r_type,t_type,years_experience_mean,degree_mean,nr_commits_mean,nr_languages_mean,nr_stars_mean,causes_mean,non-causes_mean,years_experience_std,degree_std,nr_commits_std,nr_languages_std,nr_stars_std,causes_std,non-causes_std,gamma
individualized,acceptance,0.0,0.0,917.2896457286431,0.012,3.6849874371859292,0.0,920.9866331658292,0.0,0.0,78.82865175654192,0.025733678754158378,3.1362127662608845,0.0,76.9463415115162,0.75
individualized,acceptance,0.0,0.0,961.9907249062574,0.003,3.301431025686809,0.0,965.2951559319441,0.0,0.0,167.9745240970965,0.007888106377466156,2.916359691911658,0.0,166.5411722656407,0.85
individualized,acceptance,0.0,0.0,1003.6195851063828,0.0030319148936170212,2.8982765957446808,0.0,1006.5208936170213,0.0,0.0,160.76004279779914,0.005388962652019956,2.8900196787868873,0.0,160.1360514583198,0.9
individualized,acceptance,0.0,0.0,954.2676683417085,0.025,2.926037688442211,0.0,957.2187060301509,0.0,0.0,338.98863296390493,0.04636809247747852,3.109877662258871,0.0,337.16735701868623,0.95
subpopulation,acceptance,0.0,0.0,908.0928282828283,0.0115,3.6965101010101007,0.0,911.8008383838384,0.0,0.0,87.01336901888425,0.026567524034680642,3.165198253978907,0.0,84.66511613325262,0.75
subpopulation,acceptance,0.0,0.0,978.2510951728339,0.004502512562814071,3.2743647784376426,0.0,981.5299624638343,0.0,0.0,182.56777278796105,0.012572128317104251,2.9784767840163333,0.0,181.52056887537609,0.85
subpopulation,acceptance,0.0,0.0,1005.9918279569893,0.004537634408602151,2.942806451612903,0.0,1008.9391720430107,0.0,0.0,162.90957267294016,0.01091891231594672,2.974791203489563,0.0,162.26288736619063,0.9
subpopulation,acceptance,0.0,0.0,952.972175879397,0.024,2.9215025125628142,0.0,955.9176783919598,0.0,0.0,333.2661632681563,0.04852261786470764,3.0904279808391015,0.0,331.28767193935295,0.95
individualized,counterfactual,0.0,0.0,923.6291111111111,0.0155,3.6764848484848485,0.0,927.3210959595959,0.0,0.0,89.29250928656533,0.03789239149662282,3.1503333681657426,0.0,87.10823086580395,0.75
individualized,counterfactual,0.0,0.0,984.8290364777255,0.002,3.2108686958106594,0.0,988.041905173536,0.0,0.0,175.84431335179931,0.004216370213557839,2.895789951392722,0.0,174.73047836034647,0.85
individualized,counterfactual,0.0,0.0,1000.2668044692739,0.008,2.8546173184357544,0.0,1003.1294217877096,0.0,0.0,167.27326498185042,0.016020819787597222,2.8817651098760586,0.0,166.50135120510603,0.9
individualized,counterfactual,0.0,0.0,940.2716281407035,0.025,2.946502512562814,0.0,943.2431306532665,0.0,0.0,315.8122520226616,0.04893306085301066,3.122787299948874,0.0,314.03181174900186,0.95
individualized,improvement,0.5910636515912897,1.324636592051165,,,,1.9157002436424548,0.0,0.04803202253000026,0.04456897826382953,,,,0.04385346231157958,0.0,0.75
individualized,improvement,0.5405292324566997,1.4001263806341353,,,,1.940655613090835,0.0,0.06900656571710022,0.06916365691552648,,,,0.04260823145692425,0.0,0.85
individualized,improvement,0.6409597989949749,1.4747386934673368,,,,2.115698492462312,0.0,0.056933479289450695,0.09664933433602609,,,,0.06890164864449656,0.0,0.9
individualized,improvement,0.6202098563885416,1.6202020891258322,,,,2.240411945514374,0.0,0.04173603011207819,0.054196274354821404,,,,0.06356575419846668,0.0,0.95
subpopulation,improvement,0.5555701963425375,1.313759078899653,,,,1.8693292752421904,0.0,0.057333398254755946,0.0725182875452264,,,,0.07053603798940981,0.0,0.75
subpopulation,improvement,0.5577462057763565,1.392213643977463,,,,1.9499598497538195,0.0,0.06296875570692598,0.0684857557940343,,,,0.04334950860915418,0.0,0.85
subpopulation,improvement,0.6610116017455889,1.4405291699743654,,,,2.1015407717199546,0.0,0.05693615176698702,0.07144500511647227,,,,0.05237260779029996,0.0,0.9
subpopulation,improvement,0.5615830922288209,1.5992313841936956,,,,2.160814476422517,0.0,0.039169956543323906,0.06086527204248084,,,,0.057914512380197826,0.0,0.95
