,h_post,h_post_individualized
3411,0.5087357828709227,
2335,0.5303678639727856,
3210,0.5208038005083837,
3796,0.5074136099063993,
3070,0.5139194584463073,
2700,0.5208843005125036,
3175,0.530292144778328,
2888,0.5000149823091787,
2355,0.5003667504151462,
3364,0.5056585785083909,
2603,0.5118221876067149,
3712,0.5127925992839396,
3566,0.5190751345787055,
2332,0.5080744233067273,
3282,0.522604761977573,
2353,0.5191268198693041,
3768,0.5099427634309294,
2969,0.5000915356992094,
2842,0.50484163979735,
2346,0.5195809530313141,
3176,0.5138170823192542,
3047,0.5488565226474789,
2664,0.5175893382292223,
2384,0.5028453816402458,
3801,0.502565656192846,
2381,0.5128886474271818,
2527,0.5110158158796929,
2941,0.5063105150983026,
2570,0.5191300880431273,
3852,0.5027943048225577,
3144,0.5167864619511205,
3833,0.5051893654207562,
3429,0.5013381494849349,
3631,0.5005532749389989,
2182,0.5181927554465127,
2922,0.5153948982006292,
2711,0.5161089780521227,
2108,0.5124806184953582,
2203,0.5016574880895889,
2423,0.5258335868859622,
2429,0.5139110829514355,
2269,0.5053547051986725,
3831,0.508621425710961,
2045,0.520144663454748,
2422,0.5001422672462958,
3708,0.515894003458928,
3544,0.513371988441812,
2186,0.5025585944897325,
2750,0.5023774548408599,
3452,0.5133048846352473,
2604,0.5162096471720679,
2295,0.4990043987432374,
3839,0.5060695758652453,
3807,0.5027340585373772,
2851,0.5180376224584978,
3794,0.5155990653602998,
3649,0.5004444956462505,
2374,0.5058148032822556,
2314,0.5147622810505743,
3986,0.5037875561876959,
3312,0.5142980006338177,
3322,0.5000885131730042,
2047,0.5213568793305323,
2113,0.5169513229595573,
2175,0.5034696515851169,
3189,0.5002086630896747,
2050,0.5155752775977858,
3597,0.5114215238269851,
3347,0.5046827238911513,
2048,0.512235135264417,
2069,0.5107211506933862,
3792,0.5107431308355803,
3004,0.5017857835273682,
2898,0.5134709479085091,
3071,0.5204801350655024,
3611,0.5044057539762765,
2090,0.5087839808329971,
2890,0.5050931844805587,
2966,0.5073581168512165,
3224,0.5028783833991577,
3644,0.5017414702804769,
3921,0.5052177120960132,
2339,0.5293205789604079,
2556,0.5091441472521214,
3866,0.5061456325310612,
2813,0.5042078526418456,
2128,0.5132983925812706,
3930,0.5117757710190938,
2846,0.5101668574181885,
2928,0.5013614999768657,
2146,0.5144388085768936,
3635,0.5000626358679862,
2691,0.5025601014750001,
2879,0.5130476475956947,
3128,0.509198289548551,
2118,0.5130231420049424,
3718,0.5011658083068166,
3277,0.5008757937832232,
2334,0.5110417278097291,
2373,0.5046544540496815,
2412,0.5195750768516201,
3505,0.5077233123623782,
2068,0.512667965846599,
2245,0.510418344492353,
3728,0.5058884916819719,
3491,0.5151929611344263,
3890,0.5091385372730928,
2310,0.5183620165001903,
3675,0.5036102602849766,
3389,0.5012440868879964,
3705,0.5016957436491216,
2221,0.5051837799186704,
2000,0.5070903576479503,
3983,0.5002122606972992,
2395,0.5192020283773578,
3628,0.5185881753361775,
3342,0.5045026178122802,
3151,0.5001237470671732,
2318,0.5154514252306406,
2782,0.5215769035500512,
3432,0.5003646594844726,
3160,0.5030847977624521,
3393,0.5188661528835996,
3914,0.5031371701920327,
2572,0.5310437625433201,
3854,0.5095249702463406,
3055,0.5181792931721931,
3883,0.5108953289607521,
2722,0.5171321167360059,
2240,0.5026707543831244,
3932,0.5075462338084447,
2202,0.5014681692709727,
3802,0.5022181124659073,
3745,0.511129756698486,
2237,0.5004136975955642,
2424,0.5058418570952011,
2718,0.5019965713676403,
2831,0.5062466805617023,
2627,0.502839006929352,
2893,0.5111901810722232,
2874,0.5016908765994601,
2503,0.514159444099872,
3242,0.5202571360866504,
2205,0.5031047621255296,
3821,0.503844330507305,
3147,0.5002216883693512,
2644,0.511222605316379,
3345,0.5069375971554045,
2215,0.5144216595741113,
3781,0.5217362029585592,
3569,0.5003733150420052,
3610,0.5101225732184306,
3240,0.50716548197151,
3470,0.5075023637646147,
2704,0.5081334616861956,
3894,0.5042814060836737,
2298,0.5135859801606824,
2411,0.5156036455943811,
3659,0.5397602570288795,
2197,0.5208613393056131,
2138,0.5138380244453608,
3991,0.5200659511895906,
3825,0.5147250994895973,
3036,0.5128086721590416,
3570,0.5054928784818838,
2258,0.5027300835676388,
2871,0.5079164277240622,
2816,0.5287599371551954,
2035,0.5074496504651634,
3608,0.5301932516751543,
3226,0.5028743640981265,
3131,0.5030789798151623,
2270,0.5142999053173877,
3539,0.5188938908285698,
3148,0.5107941636808143,
3906,0.5135282598791969,
3978,0.5018836140093732,
2607,0.5182941820178685,
2252,0.5055768281125663,
3434,0.5035283336665775,
3556,0.5000874729350455,
2323,0.49934671478739995,
2780,0.5031333350707935,
2447,0.5001348946682214,
2168,0.5157784762526306,
2183,0.5042970762386899,
3136,0.5023133943768775,
2052,0.5173067377125918,
3250,0.5011399449733649,
3755,0.5000948153184105,
3761,0.5163790074095751,
3559,0.5005727949407448,
3380,0.5012239958018491,
2077,0.5069176106887409,
3723,0.5197740789442193,
3571,0.5073804519079816,
3152,0.5035143660094735,
3985,0.5125819362915229,
2327,0.5129159753477105,
3138,0.5097482262885127,
