,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.85,0.85,0.875,0.09000000357627869,0.99,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,0,"[[0.3288636953499937, 0.23641435481789314, 1.6893362742530396], [-0.04394214731511635]]",0.9329999685287476,4.135
1,1.0,0.85,0.85,0.33500000834465027,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,"[[0.3288636953499937, 0.23641435481789314, 1.6893362742530396], [-0.04394214731511635]]",0.8600000143051147,2.0765000000000002
2,1.0,0.85,0.85,0.25999999046325684,0.10499999672174454,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,"[[0.3288636953499937, 0.23641435481789314, 1.6893362742530396], [-0.04394214731511635]]",0.9470000267028809,2.261
3,1.0,0.85,0.85,0.824999988079071,0.0949999988079071,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,"[[0.3288636953499937, 0.23641435481789314, 1.6893362742530396], [-0.04394214731511635]]",0.9699999690055847,5.122999999999999
4,1.0,0.85,0.85,0.23999999463558197,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,"[[0.3288636953499937, 0.23641435481789314, 1.6893362742530396], [-0.04394214731511635]]",0.9409999847412109,2.154
5,1.0,0.85,0.85,0.8849999904632568,0.14499999582767487,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,1,"[[1.0335184005566327, 1.0636804175717858, 1.044731514198672], [-0.26048401211809075]]",0.9699999690055847,3.5565
6,1.0,0.85,0.85,0.6050000190734863,0.14499999582767487,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,"[[1.0335184005566327, 1.0636804175717858, 1.044731514198672], [-0.26048401211809075]]",0.6209999918937683,2.592
7,1.0,0.85,0.85,0.6050000190734863,0.1850000023841858,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,"[[1.0335184005566327, 1.0636804175717858, 1.044731514198672], [-0.26048401211809075]]",0.4560000002384186,3.38
8,1.0,0.85,0.85,0.8600000143051147,0.17000000178813934,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,"[[1.0335184005566327, 1.0636804175717858, 1.044731514198672], [-0.26048401211809075]]",0.9569999575614929,5.02
9,1.0,0.85,0.85,0.6549999713897705,0.17000000178813934,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,"[[1.0335184005566327, 1.0636804175717858, 1.044731514198672], [-0.26048401211809075]]",0.4230000078678131,3.654
10,1.0,0.85,0.85,0.8650000095367432,0.15000000596046448,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,2,"[[0.9512123260135508, 0.947968504536259, 0.9539575324587234], [0.01618337584269358]]",0.9819999933242798,3.2775
11,1.0,0.85,0.85,0.4749999940395355,0.06499999761581421,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,"[[0.9512123260135508, 0.947968504536259, 0.9539575324587234], [0.01618337584269358]]",0.7799999713897705,2.4525
12,1.0,0.85,0.85,0.5400000214576721,0.125,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,"[[0.9512123260135508, 0.947968504536259, 0.9539575324587234], [0.01618337584269358]]",0.6079999804496765,3.5420000000000003
13,1.0,0.85,0.85,0.8050000071525574,0.10499999672174454,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,"[[0.9512123260135508, 0.947968504536259, 0.9539575324587234], [0.01618337584269358]]",0.968999981880188,5.3389999999999995
14,1.0,0.85,0.85,0.48500001430511475,0.10999999940395355,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,"[[0.9512123260135508, 0.947968504536259, 0.9539575324587234], [0.01618337584269358]]",0.6039999723434448,3.6025
