ix,goal_cost,intv_cost
3186,1.0,1.0
2318,1.0,1.0
3818,1.0,1.0
3051,1.0,1.0
2407,1.0,1.0
3826,1.0,1.0
3955,1.0,1.0
2930,1.0,1.0
3435,1.0,1.0
3874,1.0,1.0
2693,1.0,1.0
3920,1.0,1.0
3069,1.0,1.0
3476,1.0,1.0
2514,1.0,1.0
3103,1.0,1.0
3897,1.0,1.0
2396,1.0,1.0
3633,1.0,1.0
2578,1.0,1.0
3678,1.0,1.0
2590,1.0,1.0
2704,1.0,1.0
3354,1.0,1.0
2913,1.0,1.0
2018,1.0,1.0
3688,1.0,1.0
2321,1.0,1.0
3402,1.0,1.0
2467,1.0,1.0
3215,1.0,1.0
2731,1.0,1.0
2225,1.0,1.0
3966,1.0,1.0
3280,1.0,1.0
2347,1.0,1.0
3852,1.0,1.0
2030,1.0,1.0
2560,1.0,1.0
2274,1.0,1.0
2686,1.0,1.0
2908,1.0,1.0
3869,1.0,1.0
3593,1.0,1.0
3905,1.0,1.0
2988,1.0,1.0
2157,1.0,1.0
2117,1.0,1.0
3909,1.0,1.0
2494,1.0,1.0
3063,1.0,1.0
2512,1.0,1.0
2162,1.0,1.0
2259,1.0,1.0
2361,1.0,1.0
3960,1.0,1.0
3067,1.0,1.0
3298,1.0,1.0
3026,1.0,1.0
2118,1.0,1.0
3761,1.0,1.0
3625,1.0,1.0
3367,1.0,1.0
3149,1.0,1.0
3170,1.0,1.0
3615,1.0,1.0
3396,1.0,1.0
2453,1.0,1.0
2898,1.0,1.0
2369,1.0,1.0
3515,1.0,1.0
2261,1.0,1.0
2725,1.0,1.0
2176,1.0,1.0
3120,1.0,1.0
3738,1.0,1.0
2547,1.0,1.0
3027,1.0,1.0
2345,1.0,1.0
3041,1.0,1.0
3668,1.0,1.0
2015,1.0,1.0
2187,1.0,1.0
3133,1.0,1.0
2279,1.0,1.0
3597,1.0,1.0
3290,1.0,1.0
2353,1.0,1.0
2280,1.0,1.0
2293,1.0,1.0
2258,1.0,1.0
3820,1.0,1.0
3432,1.0,1.0
2661,1.0,1.0
3878,1.0,1.0
3891,1.0,1.0
2066,1.0,1.0
2416,1.0,1.0
2196,1.0,1.0
2574,1.0,1.0
3732,1.0,1.0
3279,1.0,1.0
2138,1.0,1.0
3065,1.0,1.0
2910,1.0,1.0
3606,1.0,1.0
3613,1.0,1.0
2247,1.0,1.0
3384,1.0,1.0
2184,1.0,1.0
3486,1.0,1.0
3917,1.0,1.0
3836,1.0,1.0
2083,1.0,1.0
3198,1.0,1.0
2916,1.0,1.0
2986,1.0,1.0
2051,1.0,1.0
2495,1.0,1.0
3929,1.0,1.0
2811,1.0,1.0
2058,1.0,1.0
3087,1.0,1.0
3864,1.0,1.0
2624,1.0,1.0
2428,1.0,1.0
2864,1.0,1.0
2750,1.0,1.0
2905,1.0,1.0
2285,1.0,1.0
3880,1.0,1.0
3810,1.0,1.0
3520,1.0,1.0
3557,1.0,1.0
2575,1.0,1.0
3310,1.0,1.0
3462,1.0,1.0
2364,1.0,1.0
3473,1.0,1.0
2520,1.0,1.0
3050,1.0,1.0
2516,1.0,1.0
3122,1.0,1.0
3044,1.0,1.0
3079,1.0,1.0
3570,1.0,1.0
2621,1.0,1.0
3252,1.0,1.0
2398,1.0,1.0
3366,1.0,1.0
2069,1.0,1.0
3579,1.0,1.0
2931,1.0,1.0
3357,1.0,1.0
3419,1.0,1.0
3990,1.0,1.0
2544,1.0,1.0
3964,1.0,1.0
2374,1.0,1.0
2439,1.0,1.0
2831,1.0,1.0
2743,1.0,1.0
2107,1.0,1.0
2013,1.0,1.0
3953,1.0,1.0
2723,1.0,1.0
3928,1.0,1.0
3495,1.0,1.0
2545,1.0,1.0
3241,1.0,1.0
2475,1.0,1.0
2290,1.0,1.0
2884,1.0,1.0
3530,1.0,1.0
3344,1.0,1.0
2603,1.0,1.0
3603,1.0,1.0
3319,1.0,1.0
3092,1.0,1.0
3491,1.0,1.0
2343,1.0,1.0
2300,1.0,1.0
2073,1.0,1.0
3070,1.0,1.0
2807,1.0,1.0
2284,1.0,1.0
2566,1.0,1.0
3981,1.0,1.0
3320,1.0,1.0
3522,1.0,1.0
3257,1.0,1.0
3373,1.0,1.0
3765,1.0,1.0
3195,1.0,1.0
3566,1.0,1.0
3919,1.0,1.0
3134,1.0,1.0
2286,1.0,1.0
3601,1.0,1.0
2406,1.0,1.0
